text,confidence,image,crop
"Hes""",0.0,map_406_924.png,D:\Code\rok-management\backend\output\city-images\map_406_924_3_Hes.png
"[Baoz]lUzle,0142239030",0.3,map_476_1162.png,D:\Code\rok-management\backend\output\city-images\map_476_1162_2_BaozlUzle014.png
"ed [attr]'s Center Fortress at (627,1013)",0.91,map_280_1120.png,D:\Code\rok-management\backend\output\city-images\map_280_1120_2_ed_attrs_Cen.png
"ortress at (627,1013)",0.66,map_280_1134.png,D:\Code\rok-management\backend\output\city-images\map_280_1134_3_ortress_at_627.png
'[29#0],0.46,map_406_1148.png,D:\Code\rok-management\backend\output\city-images\map_406_1148_4_290.png
(73#AMMIB F9,0.42,map_168_994.png,D:\Code\rok-management\backend\output\city-images\map_168_994_2_73AMMIB_F9.png
1AMGOnMt,0.51,map_336_1078.png,D:\Code\rok-management\backend\output\city-images\map_336_1078_2_1AMGOnMt.png
29#0jAxelBardockz,0.73,map_84_1120.png,D:\Code\rok-management\backend\output\city-images\map_84_1120_2_290jAxelBardoc.png
Ahree,0.0,map_252_1106.png,D:\Code\rok-management\backend\output\city-images\map_252_1106_3_Ahree.png
Armanifarml2,0.87,map_98_1176.png,D:\Code\rok-management\backend\output\city-images\map_98_1176_2_Armanifarml2.png
DHP] Javelin Iarm 24,0.5,map_504_1162.png,D:\Code\rok-management\backend\output\city-images\map_504_1162_3_DHP_Javelin_Ia.png
De@dJGoktirklii,0.32,map_364_1176.png,D:\Code\rok-management\backend\output\city-images\map_364_1176_4_DedJGoktirklii.png
Gorillalillerl,0.76,map_630_952.png,D:\Code\rok-management\backend\output\city-images\map_630_952_3_Gorillalillerl.png
Gouverneur147362018,0.68,map_294_1078.png,D:\Code\rok-management\backend\output\city-images\map_294_1078_2_Gouverneur14736.png
Governor206558794,0.73,map_182_1050.png,D:\Code\rok-management\backend\output\city-images\map_182_1050_2_Governor2065587.png
Helado de fresa,0.95,map_280_1134.png,D:\Code\rok-management\backend\output\city-images\map_280_1134_4_Helado_de_fresa.png
IA~SDAAAJIEKC,0.2,map_532_1148.png,D:\Code\rok-management\backend\output\city-images\map_532_1148_3_IASDAAAJIEKC.png
IJT;,0.03,map_588_1120.png,D:\Code\rok-management\backend\output\city-images\map_588_1120_3_IJT.png
IKAZIJaGaKG,0.81,map_224_1078.png,D:\Code\rok-management\backend\output\city-images\map_224_1078_2_IKAZIJaGaKG.png
KAZI]Rabuni 2 retour,0.59,map_406_994.png,D:\Code\rok-management\backend\output\city-images\map_406_994_2_KAZIRabuni_2_r.png
MinomT5,0.39,map_602_938.png,D:\Code\rok-management\backend\output\city-images\map_602_938_2_MinomT5.png
Myyn Iyie,0.81,map_14_1092.png,D:\Code\rok-management\backend\output\city-images\map_14_1092_2_Myyn_Iyie.png
Nasty Farms,0.97,map_546_1176.png,D:\Code\rok-management\backend\output\city-images\map_546_1176_2_Nasty_Farms.png
Rivall Governor,0.98,map_98_1064.png,D:\Code\rok-management\backend\output\city-images\map_98_1064_2_Rivall_Governor.png
Savage2973 joined the alliance. We have grown strongerl,0.64,map_42_938.png,D:\Code\rok-management\backend\output\city-images\map_42_938_3_Savage2973_join.png
TAG Heuer4 *,0.57,map_546_980.png,D:\Code\rok-management\backend\output\city-images\map_546_980_2_TAG_Heuer4_.png
Thong doc142274271,0.96,map_42_1022.png,D:\Code\rok-management\backend\output\city-images\map_42_1022_2_Thong_doc142274.png
Uinee,0.0,map_294_1008.png,D:\Code\rok-management\backend\output\city-images\map_294_1008_3_Uinee.png
Valil42255546,0.67,map_322_980.png,D:\Code\rok-management\backend\output\city-images\map_322_980_3_Valil42255546.png
Zani Changli,1.0,map_56_1162.png,D:\Code\rok-management\backend\output\city-images\map_56_1162_2_Zani_Changli.png
[29#0JAR Esteban,0.47,map_406_1176.png,D:\Code\rok-management\backend\output\city-images\map_406_1176_3_290JAR_Esteba.png
[29#0]AxelBardockz,0.81,map_84_1134.png,D:\Code\rok-management\backend\output\city-images\map_84_1134_2_290AxelBardo.png
[29#OJAR Esteban,0.74,map_406_1162.png,D:\Code\rok-management\backend\output\city-images\map_406_1162_2_29OJAR_Esteba.png
[73#0JGovernadorl41694194,0.5,map_476_1008.png,D:\Code\rok-management\backend\output\city-images\map_476_1008_2_730JGovernado.png
[73#0]Oskarslave 12,0.71,map_406_1106.png,D:\Code\rok-management\backend\output\city-images\map_406_1106_2_730Oskarslav.png
[73#0gGobernador142261987,0.61,map_392_1050.png,D:\Code\rok-management\backend\output\city-images\map_392_1050_3_730gGobernado.png
[73#AJMIB F9,0.77,map_182_994.png,D:\Code\rok-management\backend\output\city-images\map_182_994_2_73AJMIB_F9.png
[73#JJ73,0.57,map_420_994.png,D:\Code\rok-management\backend\output\city-images\map_420_994_5_73JJ73.png
[73#JJ73JFOOD,0.85,map_434_994.png,D:\Code\rok-management\backend\output\city-images\map_434_994_2_73JJ73JFOOD.png
[73#Olfarm jEy,0.32,map_28_1036.png,D:\Code\rok-management\backend\output\city-images\map_28_1036_2_73Olfarm_jEy.png
[73#Olfarm jeUo,0.24,map_28_1050.png,D:\Code\rok-management\backend\output\city-images\map_28_1050_2_73Olfarm_jeUo.png
[A-BM],0.65,map_658_1050.png,D:\Code\rok-management\backend\output\city-images\map_658_1050_2_ABM.png
